pH_Class,Potability,Hardness,Sulfate,Conductivity,Organic_carbon,Chloramines,Solids,Trihalomethanes,hardness_solids,hardness_chloramines,sulfate_organic_carbon,conductivity_organic_carbon,conductivity_trihalomethanes
4,0,0.5112273176864606,0.670989009982309,0.25380978787115666,0.44763712451065674,0.5004765879988528,0.5344037759895855,0.5898023761690704,1.0456310936760462,1.0117039056853132,1.1186261344929658,0.7014469123818134,0.843612164040227
5,0,0.8407948676274767,0.5259843311813959,0.5003757670916946,0.3325681174945303,0.644547988847266,0.18157997591255323,0.5535945865462878,1.02237484354003,1.4853428564747428,0.8585524486759262,0.8329438845862249,1.0539703536379825
4,0,0.4297441358046472,,0.5761886281314681,0.5451241123799013,0.5744315169290881,0.30618994334858884,0.3764258275840391,0.735934079153236,1.0041756527337353,,1.1213127405113694,0.9526144557155072
4,0,0.7638522229805702,0.5989222285259272,0.3028431807989374,0.48961686074094457,0.4027521849438996,0.2990514573572563,0.5863161051790989,1.0629036803378265,1.1666044079244697,1.0885390892668718,0.7924600415398819,0.8891592859780364
4,0,0.44078388385986944,,0.4829216518370579,0.291682802637098,0.7658698166569495,0.3316180473277793,0.4558084539346519,0.7724019311876487,1.206653700516819,,0.7746044544741559,0.9387301057717098
3,0,0.6930858711299851,0.43397275322232265,0.55060285019307,0.3994104674223569,0.58478283266948,0.16409499525433766,0.702607722994619,0.8571808663843228,1.2778687037994652,0.8333832206446796,0.9500133176154268,1.253210573187689
4,0,0.4619797576673107,,0.5204222737581805,0.4423097232251588,0.5680231323919742,0.35920756225890244,0.4117985438048399,0.8211873199262132,1.030002890059285,,0.9627319969833393,0.9322208175630204
4,0,0.41386136154485975,,0.5322685757518311,0.6352689588550324,0.4610196906291546,0.4341680918544508,0.6588251565851271,0.8480294533993106,0.8748810521740144,,1.1675375346068635,1.1910937323369581
4,0,0.5415569810829636,0.5090570893392048,0.4764654703160904,0.5311394242351899,0.4409316035213578,0.4911520003890053,0.2500122516444903,1.032708981471969,0.9824885846043214,1.0401965135743947,1.0076048945512803,0.7264777219605807
5,0,0.5162632714892574,,0.400441426283968,0.47300632683396093,0.5228511702916389,0.2695316932464795,0.4819175149870365,0.785794964735737,1.0391144417808964,,0.873447753117929,0.8823589412710044
2,0,0.5231707763692324,0.5041594024032382,0.39275750307840634,0.28270507473122597,0.5745923423806661,0.27923600447134306,0.3629889021788952,0.8024067808405755,1.0977631187498984,0.7868644771344642,0.6754625778096324,0.7557464052573015
4,0,0.7160698051674834,,0.3883418473460332,0.39540713165494246,0.6909934962718706,0.222272107859789,0.47304922481231115,0.9383419130272724,1.4070633014393539,,0.7837489790009757,0.8613910721583444
3,0,0.6249151545007163,0.3842991283077082,0.5525723488320884,0.5433407978882739,0.4444337756905837,0.3123628143200279,0.3696639903711133,0.9372779688207442,1.0693489301913,0.9276399261959821,1.0959131467203624,0.9222363392032017
5,0,0.5828045357416758,0.5839599180162186,0.3491693698931579,0.4673846834058988,0.3476770668744447,0.2888725275311059,0.3858569269674242,0.8716770632727817,0.9304816026161205,1.0513446014221173,0.8165540532990567,0.7350262968605821
4,0,0.5347854950663077,0.6277443383476456,0.5483054165463483,0.46159701088436433,0.36963959523021467,0.4670590165206256,0.6194628863463849,1.0018445115869332,0.9044250902965223,1.08934134923201,1.0099024274307127,1.1677683028927333
5,0,0.4964860132816874,0.5857925500653504,0.5317735759885536,0.2329571276808044,0.4628246015336448,0.40466091759223155,0.5127791074692802,0.901146930873919,0.9593106148153322,0.8187496777461547,0.764730703669358,1.0445526834578338
5,0,0.6130831057461852,0.5737525133597899,0.44535677710132754,0.37148277546844893,0.4655162305780542,0.49169792903960896,0.4476953738034388,1.1047810347857943,1.0785993363242394,0.9452352888282389,0.8168395525697765,0.8930521509047664
4,0,0.46866816356625474,0.45083266320371096,0.26355410792120354,0.3113975555075778,0.37653839875418416,0.5649085936849242,0.6208196186768529,1.033576757251179,0.8452065623204389,0.7622302187112888,0.5749516634287813,0.8843737265980565
5,0,0.49778336297345627,0.584475854894778,0.508597939630028,0.5315497789772512,0.6088384900253881,0.23063617882238452,0.5920090373119732,0.7284195417958408,1.1066218529988445,1.1160256338720291,1.0401477186072792,1.100606976942001
5,0,0.21745762344630273,0.9405632044520826,0.4606833004926217,0.4519209017402165,0.4548978218442736,0.4482594501185364,0.6296378039602453,0.6657170735648391,0.6723554452905763,1.392484106192299,0.9126042022328382,1.090321104452867
4,0,0.6229880216285472,0.6246615755208097,0.2793104944685388,0.49725549502595545,0.519450313425444,0.3553097276388,0.5536496743404438,0.9782977492673471,1.142438335053991,1.1219170705467651,0.7765659894944943,0.8329601688089825
5,0,0.5687817172651971,0.6572973215702467,0.31150768721120764,0.4966735214486274,0.6441737570212118,0.23551706741255635,0.4722266791703725,0.8042987846777534,1.2129554742864088,1.153970843018874,0.808181208659835,0.7837343663815801
5,0,0.41047168568380576,0.7968111849005461,0.2560785811281558,0.4677223990830177,0.4690716253841882,0.8013038850908946,0.5184646737106801,1.2117755707747002,0.879543311067994,1.2645335839835639,0.7238009802111736,0.7745432548388358
3,0,0.828658476719145,,0.301871872263441,0.3671794312516495,0.6722841382845322,0.3432839739152652,0.7422379398340596,1.1719424506344103,1.500942615003677,,0.6690513035150905,1.0441098120975005
4,0,0.4325295980218341,0.5391297766673641,0.6132649293505974,0.7382946849932185,0.5294492892542781,0.4587847643023254,0.6286588538157059,0.8913143623241595,0.9619788872761122,1.2774244616605825,1.3515596143438158,1.2419237831663033
5,0,0.4004300159440417,,0.5202598693586047,0.6409570516852691,0.3956472809339786,0.351285457369427,0.6446824243492624,0.7517154733134688,0.7960772968780203,,1.1612169210438736,1.164942293707867
4,0,0.486058425170001,0.6936815051082446,0.5309447471249209,0.5084283617144039,0.628550897635057,0.5409235854559298,0.4224735239518153,1.0269820106259306,1.114609322805058,1.2021098668226484,1.0393731088393248,0.9534182710767363
5,0,0.6901675833770403,0.5373756276231966,0.44224994122889066,0.3626562917452898,0.6739276004201628,0.3536880007628001,0.47896060467602175,1.0438555841398405,1.364095183797203,0.9000319193684864,0.8049062329741805,0.9212105459049125
4,0,0.45366576051885044,0.6318161191153778,0.34202736094520486,0.3248373542549769,0.5131691700159621,0.2956634546353171,0.5525968761778609,0.7493292151541675,0.9668349305348125,0.9566534733703547,0.6668647152001818,0.8946242371230657
4,0,0.6071544582309683,0.5198641040444122,0.5806618807394541,0.593988656138716,0.4570958293430758,0.33255420287464477,0.5642713379539804,0.939708661105613,1.064250287574044,1.113852760183128,1.1746505368781701,1.1449332186934345
3,0,0.6779179993406949,0.5283256003863835,0.3945353675094129,0.44335938587126733,0.5173593257483812,0.187594282585621,0.2875625567637472,0.8655122819263159,1.195277325089076,0.9716849862576509,0.8378947533806802,0.6820979242731602
5,0,0.5213008698229534,0.45936106265884247,0.3211576080172804,0.4015134456621719,0.5307360992419493,0.3751887142087889,0.5543998764749726,0.8964895840317424,1.0520369690649027,0.8608745083210143,0.7226710536794523,0.8755574844922529
4,0,0.4843327597412065,0.6885917809052786,0.33016202953623236,0.564849263635155,0.5329224269598515,0.45717686438370275,,0.9415096241249092,1.017255186701058,1.2534410445404336,0.8950112931713874,
4,0,0.7670139182907748,0.45490975964409996,0.4190706749756155,0.2847375382106085,0.47043101953557687,0.33807632068190996,0.5757267203658493,1.1050902389726849,1.2374449378263517,0.7396472978547084,0.703808213186224,0.9947973953414648
4,0,0.7083918598589429,0.5032779250438291,0.4059956240824307,0.30891868333050737,0.4516369654038643,0.3261511492929892,0.5175251475671775,1.034543009151932,1.1600288252628073,0.8121966083743364,0.714914307412938,0.9235207716496081
4,0,0.4738423661475093,0.6795365262303892,0.30568833939501266,0.6298315238719513,0.41859412549296854,0.30138673103554137,0.4926482330795018,0.7752290971830507,0.8924364916404779,1.3093680501023406,0.9355198632669639,0.7983365724745144
4,0,0.7120000104934473,,0.5385341902120133,0.5914957651354116,0.5043093074940321,0.19633522013737123,,0.9083352306308186,1.2163093179874793,,1.130029955347425,
5,0,0.5837494219648162,0.5938792392047932,0.6285043530513896,0.29810032424272825,0.3954793159943283,0.363232775334749,0.6801129526432012,0.9469821972995651,0.9792287379591444,0.8919795634475215,0.9266046772941179,1.308617305694591
5,0,0.5217631690822814,0.6466631784466386,0.16965528465540441,0.3987051496796747,0.4522248594919852,0.4757707996199228,0.525493349542475,0.9975339687022042,0.9739880285742666,1.0453683281263133,0.5683604343350791,0.6951486341978794
5,0,0.3714540149353077,0.7218494176115144,0.3037483394915848,0.5671837146466363,0.7556845999685748,0.32776340530041426,0.430479143442049,0.699217420235722,1.1271386149038825,1.2890331322581507,0.8709320541382211,0.7342274829336338
5,0,0.6295182959620798,,0.3628260039013685,0.7235843069309428,0.35990508176391384,0.42970585301402103,0.5640696623965816,1.0592241489761007,0.9894233777259935,,1.0864103108323113,0.9268956662979502
5,0,0.2794814873957915,0.8470413438891324,0.6098239878496647,0.6808550807599965,0.3493272782807448,0.5477333716747746,0.3981100501935864,0.8272148590705661,0.6288087656765362,1.527896424649129,1.2906790686096612,1.007934038043251
4,0,0.26709283350852375,0.8986704810291879,0.2745891323783734,0.40685119912419965,0.42621067311851535,0.6631312352884059,0.4748518836175218,0.9302240687969296,0.6933035066270391,1.3055216801533875,0.681440331502573,0.7494410159958952
4,0,0.8089976156171255,0.4469143973919686,0.5411455787265693,0.41097451883687197,0.7491253421931378,0.13547835299479544,0.17427371591601018,0.9444759686119208,1.558122957810263,0.8578889162288406,0.9521200975634413,0.7154192946425795
4,0,0.623188022329098,0.5046361399179186,0.4369730422086922,0.5834155027316935,0.5246256912291349,0.32664445978175743,0.4518638865966459,0.9498324821108555,1.147813713558233,1.088051642649612,1.0203885449403858,0.8888369288053382
5,0,0.3057030894085063,,0.43266388375845816,0.6108610717748647,0.30388594628429705,0.39514867715550206,0.5242691616233696,0.7008517665640084,0.6095890356928033,,1.0435249555333228,0.9569330453818277
4,0,0.5453004597263075,0.6368091334729786,0.24460714508740916,0.6567240915529645,0.5514492426999859,0.5500207495992776,0.6866184297726026,1.095321209325585,1.0967497024262933,1.2935332250259433,0.9013312366403736,0.9312255748600118
3,0,0.8178996310357087,0.39076771730255166,0.6786596434175531,0.5786029154115873,0.5192312443783613,0.24916438396808907,0.6397753403490257,1.0670640150037978,1.33713087541407,0.9693706327141389,1.2572625588291404,1.3184349837665787
5,0,0.3971734622635609,,0.5314167893714439,0.3389978506898666,0.33557945554407,0.5522173994293612,,0.9493908616929221,0.7327529178076309,,0.8704146400613104,
5,0,0.2931948180118551,0.9358306711612892,0.6516560394110154,0.5278235910059375,0.4467115648852686,0.5204284494996156,0.7036541781250992,0.8136232675114707,0.7399063828971237,1.4636542621672266,1.1794796304169528,1.3553102175361147
4,0,0.5599491121867485,0.6343304924828288,0.4121658436490219,0.6698656291107044,0.45156720596947847,0.3511742046988877,0.3934611547491051,0.9111233168856362,1.011516318156227,1.3041961215935332,1.0820314727597262,0.805626998398127
4,0,0.4472392696455121,0.502219148288789,0.5724617013229736,0.3848514276550191,0.6144009858486302,0.17411048786028663,0.504857889922706,0.6213497575057987,1.0616402554941424,0.8870705759438081,0.9573131289779927,1.0773195912456797
5,0,0.437034523001813,0.7717844460357877,0.3566017190090845,0.5507352500801211,0.2182037305488357,0.5671735354570469,0.40392457708075036,1.0042080584588597,0.6552382535506487,1.3225196961159087,0.9073369690892057,0.7605262960898349
4,0,0.8331215476576789,0.41014699653622333,0.21920382019849055,0.36767182880892685,0.5643190453297613,0.39278675041558336,0.5620683245017652,1.2259082980732623,1.39744059298744,0.7778188253451501,0.5868756490074174,0.7812721447002557
4,0,0.516412931337613,0.6782416911114877,0.3783482689022187,0.49963024572289216,0.4231746012292045,0.5350777753288384,,1.0514907066664514,0.9395875325668175,1.17787193683438,0.8779785146251109,
4,0,0.5862617689271054,,0.4004927605224016,0.22208026295998812,0.70878853495034,0.16088939184308146,0.8146928926552888,0.7471511607701868,1.2950503038774452,,0.6225730234823897,1.2151856531776903
5,0,0.5221421368209672,,0.4624348225733565,0.2765096397533772,0.40117015374976006,0.33142337084730367,0.4593925723215157,0.8535655076682709,0.9233122905707273,,0.7389444623267337,0.9218273948948722
5,0,0.5910384103187011,0.7278816830127053,0.24548665517742313,0.35569055998359883,0.6292612016800901,0.41231435202876754,0.6860404424232015,1.0033527623474687,1.2202996119987912,1.0835722429963042,0.601177215161022,0.9315270976006247
4,0,0.5945500293656619,0.6210562584155107,0.7295141309950528,0.3196299536850721,0.6961491842210542,0.20590667183448158,0.7332405622914617,0.8004567012001436,1.2906992135867161,0.9406862121005828,1.0491440846801248,1.4627546932865145
5,0,0.36856653769058956,0.4429891604737407,0.18716846025491624,0.5186452833893358,0.6503883593568603,0.44932652246639887,0.5031502541882197,0.8178930601569885,1.01895489704745,0.9616344438630765,0.705813743644252,0.690318714443136
5,0,0.43747642683777954,0.8137098754207146,0.3821219680066607,0.3735576186013847,0.4346814711758111,0.8202494330571654,0.4990904030697474,1.2577258598949448,0.8721578980135907,1.1872674940220993,0.7556795866080455,0.8812123710764082
4,0,0.471585189619924,,0.35879036478718557,0.5101505591217786,0.6123197285242337,0.46486037467113245,0.24191000037773755,0.9364455642910565,1.0839049181441576,,0.8689409239089643,0.6007003651649231
4,0,0.4486647686943396,0.5534301623400102,0.3927729141515606,0.33261361437452125,0.6156153372254466,0.4048441529495975,0.5271431450159213,0.8535089216439371,1.0642801059197862,0.8860437767145315,0.7253865285260819,0.919916059167482
5,0,0.4986835121981882,0.7533336287441901,0.27606738075527076,0.17080990900163828,0.5538458411069719,0.34992760064422124,,0.8486111128424094,1.05252935330516,0.9241435377458284,0.44687728975690905,
4,0,0.4348927988812068,,0.37962244519531246,0.48369474654043254,0.5905569182646542,0.5190722845494833,0.5558467579521512,0.9539650834306901,1.025449717145861,,0.863317191735745,0.9354692031474636
5,0,0.769841130386376,0.42610212242985857,0.5032778086390977,0.3659931356495338,0.711032953388856,0.1909271161135452,0.5943360172702083,0.9607682464999212,1.480874083775232,0.7920952580793923,0.8692709442886315,1.097613825909306
4,0,0.827908608688013,0.47330776836024624,0.3531838473383439,0.6177348216655422,0.63122882622631,0.15038973298165573,0.7599933562716151,0.9782983416696687,1.459137434914323,1.0910425900257885,0.970918669003886,1.113177203609959
4,0,0.4293279684298974,0.5077759754930319,0.33070541559923977,0.4957124054205915,0.36153434045760974,0.28669735574429256,0.7777136673734634,0.71602532417419,0.7908623088875071,1.0034883809136232,0.8264178210198312,1.1084190829727032
5,0,0.663779730915809,,0.3456955230775391,1.0,0.7253633247865575,0.2396476989746859,0.6400599047051847,0.903427429890495,1.3891430557023665,,1.3456955230775391,0.9857554277827238
5,0,0.45125638996761597,0.7814783120591255,0.38154309661061997,0.5909423015579145,0.4815105527386265,0.3085408846073221,0.6173291561557518,0.7597972745749381,0.9327669427062424,1.37242061361704,0.9724853981685344,0.9988722527663718
5,0,0.3704354453325984,,0.445423467412246,0.4493466002917288,0.3899694694270927,0.5294564858409673,0.5767881230962978,0.8998919311735657,0.7604049147596912,,0.8947700677039747,1.0222115905085438
5,0,0.44082173551917037,0.7821565608708374,0.45372789167140887,0.388993162436945,0.40798453782754157,0.34001914031641683,0.5784073303736622,0.7808408758355871,0.8488062733467119,1.1711497233077823,0.8427210541083539,1.032135222045071
4,0,0.6445021218799709,0.660827078973486,0.1984886088388816,0.1278566792639047,0.4485059923713709,0.07843009497572384,0.6548323183166184,0.7229322168556948,1.093008114251342,0.7886837582373907,0.3263452881027863,0.8533209271555
4,0,0.3932058464402527,0.48061840601119366,0.6151947935592312,0.46576611787378996,0.6114398354404298,0.4205934103400241,0.5466628926782268,0.8137992567802768,1.0046456818806826,0.9463845238849836,1.0809609114330212,1.1618576862374579
4,0,0.6865003267730337,0.2427653263782088,0.3057818955266121,0.46792082705705873,0.7427748378716006,0.12043871077143092,0.4373057027646963,0.8069390375444647,1.4292751646446344,0.7106861534352675,0.7737027225836708,0.7430875982913084
5,0,0.41895800863392363,0.73661975382104,0.5469969062186029,0.46351324712513453,0.47142823655343485,0.40382853323196755,0.6820023189210772,0.8227865418658912,0.8903862451873585,1.2001330009461744,1.0105101533437373,1.2289992251396802
4,0,0.47125434115736475,0.6823572791990207,0.36090079844549877,0.45783421828354787,0.6466773971052417,0.40168466376029394,0.3912641007129007,0.8729390049176586,1.1179317382626066,1.1401914974825686,0.8187350167290466,0.7521648991583995
4,0,0.49585795171828306,0.5631930243284351,0.3462544892608633,0.2350668402051273,0.5080976283006406,0.34024847853898993,0.7266964819757572,0.8361064302572729,1.0039555800189237,0.7982598645335623,0.5813213294659906,1.0729509712366205
5,0,0.7480450541661633,0.36101833627913094,0.6524160599160675,0.4410627382894572,0.694841710826547,0.21750358707877676,0.7867473260321207,0.9655486412449401,1.4428867649927102,0.8020810745685881,1.0934787982055247,1.4391633859481883
4,0,0.3285393541798901,,0.5406235738903635,0.5416838808256448,0.547628299479353,0.30955196860057255,,0.6380913227804627,0.8761676536592431,,1.0823074547160083,
4,0,0.3968529913461657,0.7262288329157063,0.3797513745832191,0.5999326325748734,0.5428051497321553,0.5824166353588918,0.5800532587016243,0.9792696267050575,0.939658141078321,1.3261614654905798,0.9796840071580926,0.9598046332848433
4,0,0.5342986316765124,,0.24555346694786012,0.6387332888866829,0.4110466045933092,0.22179982687072353,,0.7560984585472359,0.9453452362698216,,0.8842867558345431,
5,0,0.4578757420605032,0.6392548435394101,0.2600777399095768,0.5385824663137306,0.49249472794216514,0.44259227664200296,,0.9004680187025061,0.9503704700026683,1.1778373098531407,0.7986602062233075,
4,0,0.6294632406465389,0.4402343826874451,0.29627148034594725,0.676681285835114,0.5323963664963962,0.36281932224182817,0.49567738073221945,0.9922825628883671,1.1618596071429352,1.1169156685225592,0.9729527661810613,0.7919488610781666
5,0,0.42912363614366056,0.7112305098666947,0.5111771000282752,0.4169682661533245,0.421423808759957,0.37072015401112546,0.5054044465324014,0.799843790154786,0.8505474449036176,1.1281987760200192,0.9281453661815997,1.0165815465606767
4,0,0.6129885230654296,0.6172341346647969,0.49770891229411934,0.35511233851784474,0.5771674331554152,0.2896734448490895,0.32868904548115707,0.9026619679145191,1.1901559562208448,0.9723464731826417,0.8528212508119641,0.8263979577752765
4,0,0.6721506070978368,0.4923598998266361,0.48418070859984536,0.4254732701640558,0.6250315411177241,0.1557961762487186,0.5239314224840512,0.8279467833465555,1.297182148215561,0.9178331699906919,0.9096539787639011,1.0081121310838965
5,0,0.7244752051910723,0.5000701779315115,0.41613297965027335,0.4045254430092224,0.5271526149068532,0.30569396098329465,0.48337040324240255,1.030169166174367,1.2516278200979256,0.904595620940734,0.8206584226594957,0.899503382892676
3,0,0.5428964562957928,0.4488602566431692,0.28608489313645585,0.5775465899733352,0.6536251595850829,0.20228768821809992,0.4678937121240162,0.7451841445138927,1.1965216158808758,1.0264068466165044,0.8636314831097911,0.753978605260472
4,0,0.4900725175852705,0.7196577773009132,0.537830763184503,0.2554393305112543,0.6655488165390926,0.3184001752796967,0.4635609952774638,0.8084726928649673,1.155621334124363,0.9750971078121675,0.7932700936957573,1.0013917584619667
4,0,0.36545860335594427,,0.5125988547950926,0.2836840982649278,0.366624908901695,0.370990306749371,0.4956735382562101,0.7364489101053153,0.7320835122576392,,0.7962829530600204,1.0082723930513027
5,0,0.2513425203076921,,0.32561397192177227,0.43008293988605706,0.3767743561966816,0.7342465516047383,0.7029253244224325,0.9855890719124304,0.6281168765043736,,0.7556969118078294,1.0285392963442048
4,0,0.5002195922490237,0.45454664735251715,0.39977968103064726,0.41090624897983574,0.5002074532042646,0.4259267550400485,0.6726662749270444,0.9261463472890722,1.0004270454532884,0.8654528963323529,0.810685930010483,1.0724459559576918
4,0,0.6533699447019697,,0.29674515313836564,0.4153166285013764,0.7126104388292156,0.3591465006123432,0.5064494287221354,1.012516445314313,1.3659803835311854,,0.7120617816397421,0.8031945818605011
4,0,0.5348318450742701,0.6132413710242361,0.3867752017020038,0.5080364596869451,0.45165803065510934,0.29470147068776603,0.6185947941109131,0.8295333157620361,0.9864898757293794,1.1212778307111813,0.894811661388949,1.005369995812917
4,0,0.595394055570057,0.5686068022827949,0.4364934882045582,0.3225988832142358,0.5763046224972151,0.4904381435391512,,1.0858321991092081,1.1716986780672722,0.8912056854970307,0.759092371418794,
4,0,0.5723819312466031,0.5236868352393883,0.4795055537461939,0.529576273052481,0.4349206252842912,0.3315000595690714,0.4171234594047262,0.9038819908156746,1.0073025565308944,1.0532631082918693,1.009081826798675,0.8966290131509201
3,0,0.5046531850580344,,0.3463340254310719,0.590194117172682,0.5222940513006358,0.30102983287399004,0.4713047735836203,0.8056830179320245,1.0269472363586702,,0.9365281426037539,0.8176387990146922
4,0,0.43238579727494375,0.5177207398393368,0.2782974910748423,0.43769400257487046,0.5737177761032455,0.34477332974022923,0.7687420270212882,0.777159127015173,1.0061035733781893,0.9554147424142072,0.7159914936497127,1.0470395180961305
4,0,0.48982877839141215,0.6001635186147026,0.44062739687246927,0.3292718658233936,0.504975459177204,0.3088355935756621,0.6097394178451311,0.7986643719670743,0.9948042375686161,0.9294353844380963,0.7698992626958628,1.0503668147176004
4,0,0.5550949087905165,0.7461477671673145,0.421442871211734,0.26309969998540794,0.45747759495736307,0.5014565852288011,0.3854591661482587,1.0565514940193177,1.0125725037478794,1.0092474671527225,0.684542571197142,0.8069020373599927
5,0,0.6179770095738066,0.6952411618756282,0.2781848810890894,0.6469303772697693,0.5193506988799569,0.635561357573202,0.4309361800297935,1.2535383671470086,1.1373277084537636,1.3421715391453977,0.9251152583588587,0.709121061118883
4,0,0.8281514025872833,0.4067758527707207,0.3548024301973975,0.5317358320253608,0.5753135337234929,0.1360561426203645,0.4353852871649152,0.9642075452076477,1.403464936310776,0.9385116847960815,0.8865382622227582,0.7901877173623126
4,0,0.4573827981967077,0.7247018183383886,0.22486509336971633,0.8091072459980211,0.6864134187597812,0.3261526117590326,0.6522005386758056,0.7835354099557403,1.1437962169564888,1.5338090643364097,1.0339723393677374,0.8770656320455219
5,0,0.6191968645752277,0.5149738553592704,0.5072402616564409,0.32354614624768263,0.40584776581014215,0.466310627428178,0.39780257489949444,1.0855074920034058,1.02504463038537,0.8385200016069531,0.8307864079041235,0.9050428365559353
4,0,0.23966128221237173,0.7069702555076294,0.1816290611421128,0.5682156707246183,0.47029903864524086,0.6068044622301816,0.3909650979597236,0.8464657444425533,0.7099603208576126,1.2751859262322478,0.7498447318667312,0.5725941591018364
3,0,0.7670570376014907,0.34006120207857415,0.3767143839033575,0.510046270352073,0.7276866586109584,0.16167853669871501,0.5278782654022713,0.9287355743002057,1.4947436962124492,0.8501074724306471,0.8867606542554305,0.9045926493056289
4,0,0.32491097015739245,0.8653618841797097,0.28196041741765115,0.26490211555139354,0.41907575760936727,0.3934113628993742,0.7106050918702576,0.7183223330567666,0.7439867277667598,1.1302639997311033,0.5468625329690446,0.9925655092879087
5,0,0.6761698591418975,0.6220664378885854,0.42522033578923774,0.4148658939011765,0.4920066039421755,0.5282823324489689,0.44819955191611965,1.2044521915908666,1.168176463084073,1.0369323317897619,0.8400862296904142,0.8734198877053574
4,0,0.6924451347542273,0.4414611211375751,0.5198541710396452,0.5607774423980628,0.6984046598365379,0.2193505720964676,0.5974718876712859,0.9117957068506949,1.3908497945907652,1.002238563535638,1.080631613437708,1.117326058710931
4,0,0.37150692431071064,0.7008442730566053,0.2952843167058134,0.3647086103592668,0.42135449274320236,0.2607638329392834,0.6065189338441112,0.632270757249994,0.792861417053913,1.0655528834158723,0.6599929270650802,0.9018032505499245
4,0,0.7160446079786779,0.6818691675836399,0.517175906685827,0.3936827095719543,0.5764048358062777,0.3604996562117727,0.48732701132717726,1.0765442641904506,1.2924494437849554,1.0755518771555943,0.9108586162577813,1.0045029180130043
5,0,0.3108895113574589,0.8188076637283521,0.15094276207214913,0.31295901081036026,0.49127492481560003,0.6840294012646034,0.6060111551988671,0.9949189126220623,0.8021644361730589,1.1317666745387123,0.4639017728825094,0.7569539172710162
5,0,0.612421193415337,0.8223552407863939,0.6849169616260156,0.6778804693876919,0.47213685478268685,0.4374489167177027,0.401036187137241,1.0498701101330397,1.0845580481980237,1.5002357101740857,1.3627974310137074,1.0859531487632565
5,0,0.7370234637155849,,0.27512104843502866,0.5865331786700406,0.4719727631694587,0.5003850292564889,0.6002646451073543,1.2374084929720737,1.2089962268850436,,0.8616542271050693,0.8753856935423829
4,0,0.7330467011478252,0.38141116174323286,0.16311882955979395,0.4656304696966511,0.46193534998942987,0.20295466623168162,0.46149963241504477,0.9360013673795069,1.194982051137255,0.847041631439884,0.6287492992564451,0.6246184619748387
5,0,0.7020594974364208,0.39394532615726996,0.2477425323630031,0.24775031830566974,0.40422523612732814,0.18238289121925738,0.7134499281616944,0.8844423886556783,1.106284733563749,0.6416956444629397,0.4954928506686728,0.9611924605246975
4,0,0.3776311569313672,0.6343657487982091,0.6054019769079266,0.5207902288808146,0.5286922493703415,0.4097061681191199,0.4180565763420266,0.7873373250504871,0.9063234063017087,1.1551559776790237,1.1261922057887412,1.0234585532499532
5,0,0.4098656978446962,0.8172538127549316,0.43071830231781877,0.4901528651261139,0.2846770204039432,0.31666390940780015,0.7712579738465017,0.7265296072524963,0.6945427182486394,1.3074066778810454,0.9208711674439327,1.2019762761643205
4,0,0.5296412440130891,0.707296407431633,0.7274562169397454,0.25823058588315334,0.6070502467969191,0.3070019226385557,0.36494059864876993,0.8366431666516447,1.136691490810008,0.9655269933147863,0.9856868028228987,1.0923968155885153
5,0,0.7446978819450308,,0.3276172864353378,0.467333062933768,0.533431881270206,0.21063953423579077,0.4059425732604211,0.9553374161808216,1.2781297632152369,,0.7949503493691057,0.7335598596957589
5,0,0.5590358108681811,0.5433053165183703,0.4954361876746373,0.5144689923828649,0.3827042970147188,0.35359334741136766,0.4942053833083616,0.9126291582795487,0.9417401078829,1.0577743089012352,1.0099051800575023,0.9896415709829989
5,0,0.4390304424077436,,0.21148323789776785,0.47240858656660656,0.3992298890289138,0.5032012851376431,0.3298240191263756,0.9422317275453866,0.8382603314366575,,0.6838918244643744,0.5413072570241435
5,0,0.5803392460278917,0.5585677385947658,0.5605740616964148,0.5675423840064396,0.5724106188351804,0.1911524754171203,0.5172869625826645,0.771491721445012,1.152749864863072,1.1261101226012054,1.1281164457028545,1.0778610242790791
4,0,0.37677797531626467,0.7805809974562112,0.4960019007226864,0.5626135645294043,0.6937306563265166,0.38518846293463993,0.6228800792165162,0.7619664382509046,1.0705086316427814,1.3431945619856154,1.0586154652520907,1.1188819799392027
5,0,0.6837791298120535,0.7094800416469813,0.41481174803552606,0.43709100132080836,0.5691244492701387,0.33726443696289554,,1.021043566774949,1.2529035790821923,1.1465710429677896,0.8519027493563345,
4,0,0.7625384089011795,0.34765139443532345,0.4515412125094668,0.2818785787306397,0.6199018171810116,0.28038899587049426,0.43401399370114985,1.0429274047716737,1.382440226082191,0.6295299731659632,0.7334197912401066,0.8855552062106167
2,0,0.4725593812238521,0.4835988787500759,0.4648349755006232,0.3927935585907004,0.54933609168766,0.3549147706895076,0.5064424839441674,0.8274741519133597,1.021895472911512,0.8763924373407763,0.8576285340913237,0.9712774594447906
5,0,0.42396987132276187,0.629446186692908,0.40605905522215974,0.5065572504910916,0.31414780548551136,0.40908375274732,0.3670344624390127,0.8330536240700819,0.7381176768082732,1.1360034371839995,0.9126163057132513,0.7730935176611724
2,0,0.4112795233979908,0.5178393780599313,0.4071712005515213,0.7115511507109432,0.6308330507083348,0.23171410318767569,0.6290279246145558,0.6429936265856665,1.0421125741063255,1.2293905287708746,1.1187223512624644,1.0361991251660772
3,0,0.7022289312008836,,0.5334063150873218,0.4204210387100241,0.4584045277380527,0.3587051859387623,0.5190670270306932,1.060934117139646,1.1606334589389362,,0.953827353797346,1.052473342118015
