pH_Class,Potability,Hardness,Sulfate,Conductivity,Organic_carbon,hardness_solids,hardness_chloramines,sulfate_organic_carbon,conductivity_organic_carbon,conductivity_trihalomethanes
4,1,0.5412482863269236,0.3733356954029427,0.249653196269149,0.2279283162707145,1.2614253683536707,0.9258711893600068,0.6012640116736574,0.4775815125398636,0.8064918333573416
4,1,0.3646680364261015,0.7340351254463764,0.4190127623042947,0.4519578756487277,0.7079123138360985,0.911860258625642,1.185993001095104,0.8709706379530224,0.82819043280455
4,1,0.4947843959643662,0.3708049905703441,0.4293055550394293,0.4523748364109863,0.97123771625474,0.9136976745300188,0.8231798269813304,0.8816803914504157,1.1663754016373278
4,1,0.5615842372850409,,0.5341996198286676,0.5310896467050052,0.750855887977235,1.1334460074132304,,1.0652892665336728,1.0300000913379246
4,1,0.1808137653533923,0.5011814741197516,0.5620884427878081,0.4940264809144169,0.4997006566353333,0.4196146725911209,0.9952079550341684,1.056114923702225,1.2582978848165038
4,1,0.6634610391554809,0.5534539156488449,0.2934805576345583,0.2796144472505333,1.063439375968864,1.2171659704260072,0.8330683628993782,0.5730950048850917,0.6984889584163175
4,1,0.5789749005798804,0.5465416371504451,0.59762643994774,0.4016752641251629,0.8237440247054686,1.0353670322424806,0.948216901275608,0.999301704072903,1.2906865120505178
5,1,0.3921824551000797,,0.3060827103152115,0.2157895841533267,0.8333912516967757,0.8179713012122969,,0.5218722944685383,0.8632833453282842
4,1,0.440580146280542,0.4816412538077224,0.5116187818385496,0.4635724853918477,1.0346830442347803,0.8875907988536367,0.94521373919957,0.9751912672303972,1.0873752285319749
4,1,0.5668471396286707,0.6597374824112165,0.474659548468818,0.4749863799785517,0.8176702886467886,1.1460613224788352,1.1347238623897682,0.9496459284473696,1.0434721306128956
4,1,0.5262746225799722,0.42183628142129,0.2430444071873501,0.4822355311284436,1.116505620231362,0.8880645507267757,0.9040718125497336,0.7252799383157937,0.894033461258545
5,1,0.4509371111128005,0.5397401482306048,0.5515740529446294,0.5361252930768224,0.9109509826998232,0.9237449961215278,1.0758654413074271,1.0876993460214517,1.284851294247631
5,1,0.5836006187052777,0.4781701018511897,0.460037205557097,0.4001983056772958,1.0419109347936817,1.165371503132128,0.8783684075284854,0.8602355112343928,1.0929859881166897
5,1,0.4333894035208318,0.6274603672466079,0.4021878838152541,0.2780257919552116,0.8227840314318979,0.9644823672378968,0.9054861592018196,0.6802136757704658,1.1661144975826785
4,1,0.5705362556811154,0.5740613252027951,0.469000070808005,0.5160777103976684,0.774323961209216,1.1470675075114445,1.0901390356004634,0.9850777812056736,0.912495062418652
4,1,0.4863883964327445,,0.1929012905674068,0.4154642452172703,0.7406267821190093,1.0273682767605588,,0.6083655357846771,0.8126628647758058
5,1,0.6102526952922813,0.0,0.6302808881507123,0.2725582635895108,1.5324524148493197,0.8356490476507025,0.2725582635895108,0.9028391517402232,1.1989100993794528
4,1,0.7225123364080437,0.5017075256053798,0.585343890616546,0.5872344574974919,0.9705576102832796,1.2875822852424372,1.0889419831028715,1.172578348114038,1.3225118235819835
5,1,0.40180943749202,0.3357095204969552,0.3817081870667452,0.5320395574484795,1.139370588220809,0.6924456713085267,0.8677490779454348,0.9137477445152248,0.8097726819049187
4,1,0.6444022841021652,,0.5638191492410203,0.624613260606439,1.1604245319386677,1.0774977921747873,,1.1884324098474592,1.1935050272841754
5,1,0.2967372307559726,,0.7159508127718586,0.5016362345934232,0.6274856330056883,0.8337952879687008,,1.217587047365282,1.2286945674483032
4,1,0.6885854678822652,0.6271390879936063,0.5168062068066108,0.550730261737556,1.080159911444993,1.3425199052576091,1.1778693497311623,1.0675364685441668,1.2648693341521189
4,1,0.6094070241501349,0.50723838619878,0.3210764062947678,0.2271089221635153,1.1915287080053625,1.0908586200269783,0.7343473083622953,0.5481853284582832,0.9442770137964868
4,1,0.4443154738375301,0.4783802237071732,0.4877630639571815,0.7122448932000917,0.8092952322912144,0.8060839831308391,1.190625116907265,1.2000079571572733,1.2387060382789676
5,1,0.5191863429097968,0.6622917135628981,0.5070499596978744,0.4429207256736359,0.8191241576618568,1.076395933741829,1.105212439236534,0.9499706853715104,1.2336997767039866
5,1,0.5372262050549085,0.9472874658182348,0.4440509822744713,0.5228370730299261,0.5999710986616721,1.2840523060054014,1.470124538848161,0.9668880553043976,
3,1,0.8580781599656656,0.5382064036747711,0.4275538483587192,0.3683230334058706,1.3177106870799489,1.3897928429222817,0.9065294370806418,0.7958768817645898,0.9704058594533822
4,1,0.6670153529273805,0.3389034265204141,0.5376683460934482,0.4146411925013673,1.1506670901955085,0.98240452867043,0.7535446190217815,0.9523095385948156,0.9702659925929168
4,1,0.2689346779388484,0.639859786909702,0.3265505393971668,0.4136882475636783,0.5424367124400297,0.7746423601569632,1.0535480344733803,0.7402387869608451,0.8824575442029154
5,1,0.5064030998490164,,0.458783908454478,0.3392308276883102,0.9056003657412408,1.1897596926329876,,0.7980147361427883,1.0540215349993376
5,1,0.5513146469729985,,0.4761213555349126,0.4763386315065302,0.9581561026761232,1.0574328652150768,,0.9524599870414427,1.1406622101484785
3,1,0.6235615559113794,0.7301602739609037,0.3843125490047475,0.5536442287282811,0.9869848690546466,1.2444427844654546,1.283804502689185,0.9379567777330288,0.6312340606990969
4,1,0.5004972094142012,,0.2251923122270867,0.4882075596632554,0.8960487264125219,1.0407595857783494,,0.7133998718903423,
4,1,0.5447023406864989,0.7705993360075662,0.1561754309908734,0.3486815062934426,0.6938942696055358,1.269403388479096,1.1192808423010088,0.5048569372843161,0.5818041596913806
3,1,0.6571042769784345,,0.2598453355398567,0.3533860928987113,1.2949935718390453,1.1003714205352435,,0.613231428438568,0.7346802336632177
4,1,0.4973905000596512,0.830854062166817,0.2326554110015763,0.694046618306688,0.7538441446073827,1.108993008149069,1.524900680473505,0.9267020293082644,0.9057739535612408
4,1,0.4837411246170522,0.450446253467284,0.4432400722269926,0.2468388663013441,0.8842262876411067,0.9014213943112684,0.6972851197686283,0.6900789385283368,1.1234494041415508
5,1,0.7850270425439168,,0.4307491186129963,0.5728723748740874,1.0534732609566282,1.3647716223444202,,1.0036214934870835,1.0560245440244842
4,1,0.4366877360290624,,0.4474265353575227,0.5127165799377532,0.9387223502575546,0.838481897275889,,0.960143115295276,0.9432446135536534
4,1,0.6021076761033567,0.7051138237357502,0.2801962412444806,0.5160902410529953,0.7814896512766731,1.2171118097513025,1.2212040647887454,0.796286482297476,0.8196330240339751
4,1,0.6674588101109101,,0.5510444792330802,0.5346729428002367,1.033018091075277,1.084240589748699,,1.085717422033317,1.2870678180110329
3,1,0.4819106380316574,0.8376438342341734,0.4083574385983877,0.3905313948078152,0.6848871797065172,1.0733686963161464,1.2281752290419887,0.798888833406203,1.0814687409966588
4,1,0.5462222156492365,,0.4955201099007577,0.4532031480015936,0.9055702141500848,1.096942468692534,,0.9487232579023516,0.9880396595706468
3,1,0.5052400186762804,0.5937767159661619,0.4348999775289588,0.5925116850474961,0.971235022246976,0.94127077787725,1.186288401013658,1.0274116625764549,0.9852333952942084
5,1,0.5203829676664539,0.6487637190624997,0.4573745004056693,0.4255871186089436,0.6641400268171517,1.256201986049784,1.0743508376714432,0.882961619014613,0.961087627466523
4,1,0.6443099646564905,0.4571931110281424,0.4415254946799302,0.49631482576066,0.9591529390852948,1.1770961032593747,0.9535079367888024,0.9378403204405904,1.042092583937613
4,1,0.5285989468345729,0.5268076208228798,0.2357124864187315,0.6002120004934319,0.7861427802130696,0.9996097344775964,1.1270196213163115,0.8359244869121634,0.920875073596205
4,1,0.4225557574385328,,0.3233241640297453,0.571872163715185,0.6365528951987143,0.9802832910103728,,0.8951963277449304,
5,1,0.3924093278450599,0.5945330969147165,0.4140532179427095,0.4239790267602255,0.7818807569007289,0.9628367255141176,1.018512123674942,0.8380322447029349,0.9481996089247048
4,1,0.6094235757474235,0.5207940732616386,0.4277274333868645,0.6034482971999837,1.0799635185553902,1.1310177304457971,1.1242423704616225,1.0311757305868483,0.8678134116323653
4,1,0.613783019398108,,0.284141177537946,0.499564817375381,0.8235794683035205,1.021887089550287,,0.7837059949133272,0.8104729341491448
4,1,0.7307891109538505,0.5853304194122759,0.388680695399378,0.333543151551014,1.154643305233208,1.3117469182058263,0.91887357096329,0.7222238469503921,0.9938552436550276
4,1,0.4783250198540936,0.830592439526578,0.507641687294804,0.2380230673000927,0.67792405161824,1.2327382011434629,1.0686155068266707,0.7456647545948967,1.0384252154077016
4,1,0.4639425139015294,,0.2466511891994543,0.3490132210155345,0.9441028729095622,1.0181640028293526,,0.5956644102149888,0.8095071065566086
3,1,0.5028386876625692,0.579703411293138,0.2297518116119573,0.389895489477382,0.9358454402518492,0.929968198498601,0.96959890077052,0.6196473010893393,0.4895493235439691
4,1,0.4554950397263523,0.872918531033833,0.2174500396991008,0.3375322618363008,0.5952937104658783,1.1767557371694162,1.2104507928701338,0.5549823015354016,0.9617498646051434
5,1,0.5657187375585983,0.4535925100102475,0.2716420283950001,0.5556291253783513,0.9639944031482176,1.0543406464501046,1.0092216353885988,0.8272711537733515,0.8237591593433748
4,1,0.555959205683528,0.5473854603838876,0.4759107047787063,0.348022476673246,1.00469254525638,1.0395423364581513,0.8954079370571336,0.8239331814519524,1.2158320148553845
5,1,0.3998480823187726,0.5023868642127746,0.342978316793177,0.4256471633554021,0.9379164236498776,0.9018808942215036,0.9280340275681768,0.768625480148579,0.685999090796233
4,1,0.6209382182184344,0.643250342622558,0.7059131147790614,0.3272852815795711,0.998360124572623,1.1552196513898083,0.970535624202129,1.0331983963586324,1.0307160240929625
5,1,0.6577079458437721,0.5259294154659635,0.2240494375625771,0.6520449825102963,1.180493303727412,1.1750697135084176,1.1779743979762598,0.8760944200728735,0.6583277071522031
5,1,0.823092026594718,0.3194236631063701,0.4130213982504264,0.291558204667213,1.4835498856330014,1.3536721556100315,0.6109818677735832,0.7045796029176394,1.0511670139762834
4,1,0.3942037824813678,0.7163594192852065,0.7175157065763487,0.3874518322328323,0.6558346967335048,0.9658319779928676,1.1038112515180387,1.104967538809181,1.1957045921839635
4,1,0.4118023114215925,0.463845667914889,0.4526188758472364,0.2991626813419728,0.9406014282121248,0.7826146453299068,0.7630083492568618,0.7517815571892092,0.9470275440606022
5,1,0.4206789433042713,0.5353724255737298,0.1716560776648341,0.3299491568284,0.9550176211780702,0.8680208577647508,0.8653215824021299,0.5016052344932341,0.8270767052791499
3,1,0.7317280402724181,0.5874377303663803,0.5876678375838063,0.5261256473811391,0.969094311513838,1.2044230978814594,1.1135633777475191,1.1137934849649451,1.1215989674127145
4,1,0.3185702612805484,0.6502553120412404,0.5222606006290449,0.349272090862002,0.6775413554131748,0.8512153133154033,0.9995274029032424,0.8715326914910468,0.962022992597818
4,1,0.3748520939414196,0.9872428009561114,0.3044365269992663,0.5039243224798886,0.4380189145538567,1.1749619107239209,1.491167123436,0.808360849479155,0.9049701525353258
4,1,0.4919959770552016,0.7932339881354133,0.3559114408271731,0.534416032964166,0.6770591254889855,1.1658696371561923,1.3276500210995792,0.8903274737913391,1.0259842634124507
5,1,0.5203105994507349,0.4523228910676117,0.3211708493831621,0.4398788399146875,1.1685457166060311,0.9011077158190888,0.8922017309822993,0.7610496892978498,1.0609587943690748
4,1,0.5347525495567713,0.4851472862953542,0.3730738208267226,0.3748644016569164,1.1133103670374864,1.005983668555274,0.8600116879522706,0.7479382224836391,0.9337911119408244
4,1,0.4256086555502698,0.6937259964460643,0.3262968668068499,0.4047563489594306,0.8184346728996987,0.9947681281359706,1.0984823454054948,0.7310532157662806,1.105591402281356
5,1,0.4350991441217433,0.5522247447437896,0.1677493572199507,0.3943873641118383,0.7190918826905859,0.958968623176716,0.946612108855628,0.562136721331789,0.6588758522867486
5,1,0.5231678220747324,0.5397041707524998,0.3018543321149675,0.4931973248149739,0.829263643187607,1.1334502854587472,1.0329014955674736,0.7950516569299415,0.97828075210786
4,1,0.5936135359235254,0.6947459919797558,0.3929550009257426,0.6353133669857022,0.7655801354586962,1.1897143912859656,1.330059358965458,1.0282683679114448,
4,1,0.387046338547947,0.3755733197555351,0.4713262320036207,0.3314910639330189,0.8931316548174796,0.7357797449348777,0.7070643836885541,0.8028172959366398,
4,1,0.4969210551628542,0.709528347721464,0.4353085132554348,0.4375986578211251,0.6695512525488916,1.0037179735125137,1.1471270055425893,0.8729071710765599,1.247268338202978
4,1,0.4644090523505502,,0.6825780584903216,0.4220876853013002,0.6669005993675642,1.0502881945199436,,1.104665743791622,1.1721583990975906
4,1,0.5722280903586481,0.5651479516876554,0.2301402908534701,0.5513054421402805,0.9783804347633444,1.0833559918419056,1.116453393827936,0.7814457329937508,0.8161987796051138
4,1,0.6055603316913568,0.5676175195633915,0.5019967772457896,0.5826536796914843,0.8466928608479304,1.1257294127514417,1.1502711992548758,1.084650456937274,1.3414209633829557
5,1,0.4787087337770797,0.5364235452972729,0.2556000417559683,0.5116317422819995,0.7458220109161673,1.109146486636423,1.0480552875792724,0.7672317840379679,
4,1,0.5722002083420217,0.3571562155633466,0.3122714652030643,0.4374543976340185,1.1453455332264777,0.9429798941252544,0.7946106131973651,0.7497258628370829,
4,1,0.545273357987145,0.6363422596216237,0.5092613657522937,0.3394183333108367,0.8703836520582182,1.0549236165792566,0.9757605929324604,0.8486796990631305,1.0278746372413907
5,1,0.5207699430939531,0.6294280196807289,0.4139418517408543,0.3867344746989403,0.7889454726644878,1.1224304297933894,1.0161624943796692,0.8006763264397947,0.8055569188738517
4,1,0.6033369712753597,0.5644889511372125,0.4826852390766326,0.604166130842036,1.0475730826046543,1.1170983389515532,1.1686550819792485,1.0868513699186686,
4,1,0.8131146800421755,0.6813100413411941,0.7504400512037652,0.2753562794565424,1.043429787770194,1.5623370257217393,0.9566663207977366,1.0257963306603075,1.4859798906533834
4,1,0.4642464757940271,0.4574965439933963,0.3839672005923362,0.3097809442972201,1.045142701319335,0.866771277527709,0.7672774882906164,0.6937481448895563,0.9168368513787248
4,1,0.56545459387547,0.362441321275206,0.3852204039955246,0.2615195825212719,1.2193641497782175,0.976438041780971,0.623960903796478,0.6467399865167966,0.8093704662297787
4,1,0.6492303344152419,0.5375830611803694,0.5291664583049942,0.6255595696624123,0.9227849931566924,1.1648050547987527,1.1631426308427817,1.1547260279674063,1.1759579302079717
4,1,0.4601097103334346,0.5600889690021622,0.5218713947857991,0.5256288212092773,1.000689472508503,0.9822378528272132,1.0857177902114397,1.0475002159950764,1.005408847809809
4,1,0.4748043204321631,0.6843332612736381,0.20620686285356,0.6323240213028116,0.7483282188936422,0.9992424756519642,1.3166572825764498,0.8385308841563717,0.7102594279178849
4,1,0.3356189915942783,0.8198219448026118,0.2902476031463115,0.4258399135126176,0.6268432369104027,0.9625729946307922,1.2456618583152297,0.7160875166589291,0.7565955574384355
4,1,0.522744224255044,0.678501104199178,0.4922717677755354,0.3974873745104429,0.7879407119251667,1.1555261699132964,1.075988478709621,0.8897591422859784,0.6284837792733663
4,1,0.7655574908069739,0.3914520683511779,0.2985214855375909,0.4770424886272265,1.2035821266517752,1.2861126750949543,0.8684945569784045,0.7755639741648175,0.7724781265450251
5,1,0.4197990878416526,0.4420759195131926,0.5965051490734112,0.4672612458804103,1.0142307964652608,0.8237855476763178,0.9093371653936028,1.0637663949538214,1.2303620124621504
4,1,0.5496514672878985,,0.4528869957527584,0.3389829762904978,0.6572367628642146,1.1901468759173128,,0.7918699720432563,0.9412612478949324
4,1,0.6514588515152234,0.7481750077087981,0.2184149554455294,0.1885973606340745,0.8594481450793265,1.2874592734905306,0.9367723683428726,0.4070123160796039,0.5465980723818742
5,1,0.4035779381180948,0.842853703870343,0.5064007925235701,0.5039827483622755,0.541499560364666,1.0104270576690713,1.3468364522326186,1.0103835408858457,1.1079460844329128
4,1,0.6728327191547221,0.5911730163695494,0.4576741500883346,0.4721605026678857,1.1253406351602062,1.2622220026916626,1.0633335190374351,0.9298346527562202,0.9718937808498926
5,1,0.3952095800040303,0.4627968548273583,0.6518000475296799,0.4627242487869727,0.8313699222590802,0.7507697676479076,0.925521103614331,1.1145242963166526,1.079701126038807
5,1,0.5039447987605502,0.7869714591221473,0.1869079334981799,0.4084834237773598,0.622751624932361,1.2164463474166858,1.195454882899507,0.5953913572755398,0.7665595282536803
4,1,0.619247120050647,0.499049168089428,0.3515184565177371,0.6374994405916883,0.984067336645826,1.1550150372719443,1.1365486086811163,0.9890178971094254,0.782125089719478
4,0,0.3764004448928473,,0.2974364264579407,0.6413229080554703,0.8822478466478673,0.7076780374358866,,0.9387593345134112,0.7225401233159978
4,0,0.6584464471242825,0.6627166048054178,0.5800471191559791,0.4024697332483628,0.83110568299385,1.2408803623375029,1.0651863380537807,0.982516852404342,0.9030017754893852
5,0,0.3911270871822391,0.9097721874653456,0.4803660492918655,0.7080833229927288,1.085577302539874,0.8198882764506488,1.6178555104580743,1.1884493722845944,1.1001799449805882
4,0,0.7988016429410116,,0.6300004252682856,0.4294309001355479,1.0532470872806885,1.5990115423941629,,1.0594313254038337,1.06712725788312
4,0,0.6406673999388058,0.4868968763739995,0.3610813685728752,0.4293769139828073,1.0173638157750924,1.076703958933208,0.9162737903568068,0.7904582825556825,0.7045545108723469
5,0,0.6608411425292855,0.4443723431472804,0.5427857163734635,0.3381957653493454,0.983218022335806,1.2288766296437856,0.7825681084966258,0.880981481722809,1.228348772825725
4,0,0.7305299500249026,0.409302125315259,0.5353453403189694,0.2872213717433605,0.977969509994789,1.3303152387798742,0.6965234970586196,0.8225667120623299,1.0947961482206126
4,0,0.5873586279005248,0.5840955289535436,0.5553593280843703,0.656672148175601,0.809020818501007,1.151383274608535,1.2407676771291447,1.212031476259971,1.2073100194046296
5,0,0.6029202638589997,,0.5286517912705337,0.5188471581804429,1.0617534860149451,0.8596806229058421,,1.0474989494509763,1.1620412583282642
4,0,0.1850649656485725,0.8356871521497189,0.5620255847433302,0.1977307119985848,0.7789153242566511,0.7163224126782252,1.0334178641483036,0.759756296741915,1.1749661946307095
5,0,0.2489370400252446,,0.3967350312902466,0.1736702527856558,0.6125244175171345,0.6128079289326513,,0.5704052840759024,1.1289580019625889
4,0,0.4232809815548676,0.6924065403816342,0.544224599748139,0.3626725322666277,0.7073983395592602,0.9029332589674226,1.055079072648262,0.9068971320147668,0.9334142382097128
4,0,0.6837815759978376,,0.5770679151165579,0.5357679092443569,0.9901870780778056,1.3048785543773662,,1.1128358243609149,1.202577166894483
4,0,0.5238084582130819,,0.5063546132072891,0.5072140523238242,0.7677135950191348,0.9394376237948444,,1.0135686655311134,0.959003338303034
3,0,0.5748508713086047,0.5206456149056473,0.5785566922223995,0.1573201325514599,1.0683702581239365,1.286721554452802,0.6779657474571072,0.7358768247738594,1.019302769727946
4,0,0.513783359549635,0.646597750786343,0.3651276997226267,0.4671113479594732,0.8597284597280024,1.0010527288214988,1.113709098745816,0.8322390476821,1.016946229766325
3,0,0.6381832164096911,0.3000017474207004,0.1250038743867702,0.3850378986158832,0.8718569182528194,1.369077575634452,0.6850396460365836,0.5100417730026534,0.6019148657116598
3,0,0.5426233846586945,0.620460947448319,0.3037322119958792,0.4046952613464651,0.7488784113452281,1.240305036113416,1.025156208794784,0.7084274733423443,0.8425968451019159
4,0,0.6141064372832832,0.5368374602022582,0.3986009407918058,0.327771706996075,0.815037453049958,1.3143255864406085,0.8646091671983333,0.7263726477878809,0.6438334073378145
5,0,0.3567942393023442,0.6544673644333776,0.4177787268411013,0.5232489317771233,0.6467531709417529,0.8443449370382319,1.1777162962105008,0.9410276586182248,1.2288503129803643
4,0,0.2753240715149183,0.7435313691580325,0.4922261458018162,0.6321352461898434,0.8257220186282017,0.6560965744355478,1.375666615347876,1.1243613919916595,1.158827834859024
4,0,0.5865101753734163,0.4526789339549097,0.1920411908946417,0.3880205052869429,0.9120635620349152,1.0132812047986897,0.8406994392418526,0.5800616961815845,0.6509464280890207
4,0,0.6508788741022032,0.2741710982627248,0.1652555323684384,0.2854707454466479,0.97857524867681,1.262574864981306,0.5596418437093726,0.4507262778150864,0.5863263042194586
5,0,0.5693048542587407,0.5553641252289037,0.2765684643559398,0.0870916576191791,1.1050523668332215,1.0110486380589707,0.6424557828480828,0.3636601219751189,0.8481355026758648
4,0,0.6044425747112988,0.5311946472940297,0.3310464554798364,0.3838854668124346,0.8392080356073698,1.092302782566423,0.9150801141064644,0.714931922292271,1.003848121765558
4,0,0.637787589923637,0.5360580336887018,0.7149340459930138,0.4351306974026826,0.95978478266391,1.0619055413439318,0.9711887310913844,1.1500647433956963,1.4346657998956307
5,0,0.60488181664991,,0.5104959308615407,0.517505516592623,0.9554260465174516,1.224916242631846,,1.0280014474541637,1.098123895896602
4,0,0.6909545332431933,0.5033167676250437,0.5196575272956321,0.4235431183102562,0.9625457072615208,1.2193159332800994,0.9268598859353,0.9432006456058885,1.2670618946227497
5,0,0.352501906934566,0.7439986661905578,0.40843469671382,0.5922909422548515,0.9993187277989805,0.6774620584751612,1.3362896084454092,1.0007256389686714,
3,0,0.8227718537631278,0.3370324311922241,0.2443838303509389,0.3790102208112151,0.931903389249112,1.5834320919777762,0.7160426520034393,0.6233940511621541,0.5584351427566089
5,0,0.4507313321885487,0.729918647816941,0.3776420578910701,0.5747742478028087,1.0853149134101323,1.078017321045856,1.3046928956197497,0.9524163056938788,0.9691381848925014
4,0,0.3781733157116613,0.7195934962817219,0.3613719910983226,0.5525654948262203,0.6206948009378016,0.8680980041490998,1.272158991107942,0.9139374859245428,0.9165296795924662
5,0,0.32580352912048,0.7518793974370834,0.5926755214278245,0.6532394809111114,0.6586591880381198,0.6083170883180374,1.405118878348195,1.2459150023389358,0.992571136373631
4,0,0.7380142382151345,,0.3668300910120048,0.5495735204817476,0.991192494239312,1.3426121325092049,,0.9164036114937524,0.8414945149728451
4,0,0.4744123245668727,,0.3831060236743905,0.4077328845701807,0.7805454290601679,1.246355541901198,,0.7908389082445713,0.8709461573247285
5,0,0.5286174831347498,0.6545638629920258,0.4125860881697186,0.5588944570035235,0.8664064084845682,1.0749633479942124,1.213458319995549,0.971480545173242,0.7157533629799739
5,0,0.432601217245796,0.3997026646183629,0.6205258853483802,0.4459500577985144,0.6704498803084685,0.937482685298398,0.8456527224168773,1.0664759431468944,1.2436889629420034
4,0,0.4335779076392081,0.6000777792270067,0.434713618841191,0.8059128701951849,0.9243207474843512,1.1503136183581757,1.4059906494221917,1.2406264890363758,1.0193375693724924
4,0,0.3975963228408602,0.5393094393290037,0.2964726297241921,0.4528409547066452,0.7384260806666971,0.9395202246438096,0.9921503940356488,0.7493135844308374,0.8130105554311791
4,0,0.6924130948379038,0.5746712164952332,0.4725827979586717,0.6682345785782409,0.897780351382243,1.2399951407837309,1.242905795073474,1.1408173765369125,1.060465066978483
3,0,0.5458518664766031,,0.5637975071994357,0.5827173067884235,0.7042595765022938,1.1350493455821629,,1.1465148139878591,1.185601805716508
4,0,0.6308170330005137,,0.449649199555617,0.417206361092905,1.0439105069163914,1.1454896936020045,,0.866855560648522,0.9148857904091414
4,0,0.365702254662138,,0.382715161220202,0.6180404692319758,0.7039468634383,0.7008548000494494,,1.000755630452178,0.7052606033135727
5,0,0.6953693925611711,,0.6870909890092474,0.5968587973316223,1.1587768630190776,1.066789647099024,,1.2839497863408695,1.1382840003133254
3,0,0.6922914426253128,0.3594706344930093,0.3708084948306887,0.3932966850074934,0.954037909454514,1.2524425996250483,0.7527673195005027,0.7641051798381822,0.5846432768209973
4,0,0.7432961390935131,0.4452588483013702,0.3272580077186007,0.5716782882825899,0.9200483877769547,1.4980026529051438,1.01693713658396,0.8989362960011906,0.6755330824561776
4,0,0.4971215215520871,,0.6601613134253836,0.4671665274206524,1.0116667182379309,0.8791191410613122,,1.127327840846036,1.1108456442196704
4,0,0.4581880352363856,0.5935292459960259,0.2907436034296191,0.442818546086954,0.8937375190907769,0.9046486020786568,1.0363477920829798,0.7335621495165732,0.897559728047068
5,0,0.6354788114498252,0.5268619930101913,0.4747439394761218,0.3780062376644706,0.927959327255722,1.2932097733229386,0.904868230674662,0.8527501771405925,1.1060148274009407
4,0,0.6030612732427071,,0.3542893868907037,0.1092603300864892,0.886730958626301,1.2120099569962697,,0.463549716977193,0.922957902833072
4,0,0.5891677830235458,,0.273054119902595,0.2553108884075593,0.9432293115303174,1.3075417808451923,,0.5283650083101543,0.7834216418505784
4,0,0.4411360650535846,0.4781667694779837,0.602238900440184,0.5314605299384985,1.06562504219627,0.8854769142902055,1.0096272994164823,1.1336994303786825,1.203979140102444
4,0,0.389020726989811,0.4593442071678257,0.4192231483816538,0.4475615892136548,0.7622071795782677,0.8963348769199794,0.9069057963814806,0.8667847375953086,0.9477996129594948
4,0,0.3925134031505235,0.7696511377600428,0.3669444930260157,0.6110560072696325,0.7038518681252618,0.7904018328862721,1.3807071450296753,0.9780005002956482,0.8777314091820878
5,0,0.7027722237332829,0.5820572545993452,0.358155861496014,0.4724580367487638,1.1194023218794378,1.120976260596214,1.054515291348109,0.8306138982447779,0.6273414236442116
4,0,0.4294268432298963,0.6399699563336327,0.4211831078194033,0.4825271972235309,0.7604388220546576,0.9972513657025012,1.1224971535571635,0.9037103050429344,0.7887340522257169
4,0,0.5723093347465258,0.6499266275146527,0.3871428037636124,0.2207079517380659,0.9958237076829944,0.9469387374701383,0.8706345792527186,0.6078507555016783,0.8979288890022694
4,0,0.4250619721700346,0.6139947254549136,0.4362540577321168,0.5030435975212243,0.7077521328776132,1.050752177033057,1.1170383229761378,0.9392976552533412,0.8117418954302833
4,0,0.4091238833710054,0.5540869708297242,0.3317745142387705,0.6319507679671941,0.8878402739174124,0.573821620843215,1.1860377387969183,0.9637252822059644,0.7661551331752472
3,0,0.7983584103840938,,0.4125646928181536,0.5001070579979693,0.987985609510272,1.465745388241967,,0.9126717508161228,0.5911415051114183
4,0,0.6280189348595134,0.5503791558484263,0.4607323235651716,0.4148444170471912,1.1059873538056797,1.0980223513733829,0.9652235728956176,0.8755767406123629,1.0861627205279498
4,0,0.6556810744503213,0.5050607537548715,0.4546834229651662,0.5758294800274144,0.8181417292048092,1.0965401103515156,1.080890233782286,1.0305129029925806,0.978788278500683
3,0,0.265252998186277,0.8027165709478368,0.4464228139856004,0.4672735159471083,0.8242966530372717,0.8608606542948769,1.269990086894945,0.9136963299327088,0.9645343843904128
5,0,0.7540765488738436,,0.4291261838345787,0.4437926718716316,1.258714980185529,1.0098713852901218,,0.8729188557062104,0.7026110635827725
4,0,0.488344619801788,0.5929988776733895,0.2565904037774626,0.4992769717504629,0.7072833542950993,0.9944305090386316,1.0922758494238525,0.7558673755279255,0.9990500621890256
3,0,0.6289102420656694,0.4863793287932454,0.4043389317849983,0.163932029268065,0.7669809549294222,1.2527769222724991,0.6503113580613105,0.5682709610530634,1.052550106918925
5,0,0.4757365228765119,0.6455775506011163,0.258840854380931,0.5011744535466757,0.7742744052797854,1.0149787776450363,1.146752004147792,0.7600153079276066,0.9325722289137146
4,0,0.5087875389334486,0.5440786673432364,0.3823776546557264,0.6771495890290259,1.0323770213104064,0.8723697794228773,1.2212282563722625,1.0595272436847525,0.7569889833164223
3,0,0.324487219837666,0.7408722848590277,0.4240211276942223,0.5047425231056731,0.7806804795836567,0.8707852711336485,1.2456148079647007,0.9287636507998956,0.9775720436176344
5,0,0.5599626267026528,0.4868849880038665,0.4180497653056939,0.1903680910668063,0.7494441264960121,1.0960338462878083,0.6772530790706728,0.6084178563725002,1.1483946853449036
3,0,0.521187910074665,0.4429897019129462,0.5567300986375809,0.432998872324537,0.725598599026995,1.1379843463272667,0.8759885742374832,0.989728970962118,1.170917450839958
4,0,0.5888702077525225,,0.6507911792818859,0.2232784856477347,0.8265053926744491,1.1726112261597523,,0.8740696649296207,1.27952655341038
